"county_fips_code","county_name","date","confirmed_cases","deaths","total_pop","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","first_confirmed_case_date","population_density","case_fatality_rate","infection_rate","mortality_rate","avg_activity_change_7_days","new_deaths","new_confirmed_cases"
"06081","San Mateo County",2020-03-20,362,1,763450,-49,-7,11,-68,-64,32,2020-02-15,NA,0.276243093922652,0.000474163337481171,1.30984347370489e-06,-24.5442176870748,7,764
"06081","San Mateo County",2020-03-21,397,1,763450,-57,-16,14,-68,-41,20,2020-02-15,NA,0.251889168765743,0.000520007859060842,1.30984347370489e-06,-24.5442176870748,7,930
"06081","San Mateo County",2020-03-22,427,1,763450,-58,-22,2,-74,-44,17,2020-02-15,NA,0.234192037470726,0.000559303163271989,1.30984347370489e-06,-24.5442176870748,10,683
"06081","San Mateo County",2020-03-23,465,1,763450,-51,-21,-24,-76,-68,31,2020-02-15,NA,0.21505376344086,0.000609077215272775,1.30984347370489e-06,-24.5442176870748,14,749
"06081","San Mateo County",2020-03-24,498,4,763450,-52,-19,-30,-76,-69,33,2020-02-15,NA,0.803212851405622,0.000652302049905036,5.23937389481957e-06,-24.5442176870748,18,997
"06081","San Mateo County",2020-03-25,536,7,763450,-52,-17,-13,-76,-68,33,2020-02-15,NA,1.30597014925373,0.000702076101905822,9.16890431593425e-06,-24.5442176870748,18,839
"06081","San Mateo County",2020-03-26,577,8,763450,-51,-18,-2,-78,-68,33,2020-02-15,NA,1.38648180242634,0.000755779684327723,1.04787477896391e-05,-24.5442176870748,20,1043
"06081","San Mateo County",2020-03-27,612,9,763450,-54,-18,-20,-80,-66,34,2020-02-15,NA,1.47058823529412,0.000801624205907394,1.1788591263344e-05,-24.5442176870748,15,963
"06081","San Mateo County",2020-03-28,645,11,763450,-61,-24,-50,-80,-46,22,2020-02-15,NA,1.70542635658915,0.000844849040539656,1.44082782107538e-05,-24.5442176870748,22,993
"06081","San Mateo County",2020-03-29,671,11,763450,-60,-26,-35,-83,-46,19,2020-02-15,NA,1.63934426229508,0.000878904970855983,1.44082782107538e-05,-24.5442176870748,26,941
"06081","San Mateo County",2020-03-30,691,12,763450,-49,-19,-2,-80,-68,31,2020-02-15,NA,1.73661360347323,0.00090510184033008,1.57181216844587e-05,-24.5442176870748,25,823
"06081","San Mateo County",2020-03-31,716,14,763450,-49,-15,0,-79,-69,32,2020-02-15,NA,1.95530726256983,0.000937847927172703,1.83378086318685e-05,-24.5442176870748,29,1370
"06081","San Mateo County",2020-04-01,740,15,763450,-51,-18,-15,-80,-69,32,2020-02-15,NA,2.02702702702703,0.00096928417054162,1.96476521055734e-05,-24.5442176870748,42,1247
"06081","San Mateo County",2020-04-02,759,16,763450,-52,-16,-13,-82,-69,33,2020-02-15,NA,2.10803689064559,0.000994171196542013,2.09574955792783e-05,-24.5442176870748,41,1497
"06081","San Mateo County",2020-04-03,777,19,763450,-54,-16,-22,-83,-68,34,2020-02-15,NA,2.44530244530245,0.0010177483790687,2.4887026000393e-05,-24.5442176870748,56,1366
"06081","San Mateo County",2020-04-04,798,22,763450,-64,-27,-67,-85,-49,23,2020-02-15,NA,2.75689223057644,0.0010452550920165,2.88165564215076e-05,-24.5442176870748,53,1505
"06081","San Mateo County",2020-04-05,815,22,763450,-65,-32,-63,-86,-50,20,2020-02-15,NA,2.69938650306748,0.00106752243106949,2.88165564215076e-05,-24.5442176870748,38,1121
"06081","San Mateo County",2020-04-06,827,24,763450,-58,-29,-55,-84,-71,34,2020-02-15,NA,2.90205562273277,0.00108324055275395,3.14362433689174e-05,-24.5442176870748,57,1138
"06081","San Mateo County",2020-04-07,847,25,763450,-52,-18,-2,-81,-70,33,2020-02-15,NA,2.95159386068477,0.00110943742222804,3.27460868426223e-05,-24.5442176870748,36,1351
"06081","San Mateo County",2020-04-08,865,28,763450,-55,-22,-21,-82,-70,33,2020-02-15,NA,3.23699421965318,0.00113301460475473,3.6675617263737e-05,-24.5442176870748,62,1417
"06081","San Mateo County",2020-04-09,886,29,763450,-55,-22,-18,-83,-71,34,2020-02-15,NA,3.27313769751693,0.00116052131770253,3.79854607374419e-05,-24.5442176870748,64,1463
"06081","San Mateo County",2020-04-10,901,29,763450,-56,-19,-16,-83,-70,35,2020-02-15,NA,3.21864594894562,0.00118016896980811,3.79854607374419e-05,-24.5442176870748,59,1394
"06081","San Mateo County",2020-04-11,917,30,763450,-60,-20,-38,-83,-47,21,2020-02-15,NA,3.27153762268266,0.00120112646538739,3.92953042111468e-05,-24.5442176870748,62,1457
"06081","San Mateo County",2020-04-12,933,31,763450,-70,-35,-39,-85,-50,19,2020-02-15,NA,3.32261521972133,0.00122208396096666,4.06051476848517e-05,-24.5442176870748,54,1046
"06081","San Mateo County",2020-04-13,945,33,763450,-53,-26,-8,-81,-69,32,2020-02-15,NA,3.49206349206349,0.00123780208265112,4.32248346322614e-05,-24.5442176870748,68,973
"06081","San Mateo County",2020-04-14,971,34,763450,-53,-23,10,-80,-69,32,2020-02-15,NA,3.50154479917611,0.00127185801296745,4.45346781059663e-05,-24.5442176870748,79,1510
"06081","San Mateo County",2020-04-15,1011,36,763450,-58,-21,-41,-80,-68,32,2020-02-15,NA,3.56083086053412,0.00132425175191565,4.71543650533761e-05,-24.5442176870748,89,1481
"06081","San Mateo County",2020-04-16,1045,36,763450,-66,-20,-80,-82,-69,34,2020-02-15,NA,3.44497607655502,0.00136878643002161,4.71543650533761e-05,-24.5442176870748,68,1660
"06081","San Mateo County",2020-04-17,1094,40,763450,-67,-20,-79,-82,-67,34,2020-02-15,NA,3.6563071297989,0.00143296876023315,5.23937389481957e-05,-24.5442176870748,99,1659
"06081","San Mateo County",2020-04-18,1123,40,763450,-69,-20,-76,-81,-42,20,2020-02-15,NA,3.56188780053428,0.00147095422097059,5.23937389481957e-05,-24.5442176870748,75,1582
"06081","San Mateo County",2020-04-19,1139,41,763450,-69,-23,-74,-83,-42,17,2020-02-15,NA,3.59964881474978,0.00149191171654987,5.37035824219006e-05,-24.5442176870748,69,1198
"06081","San Mateo County",2020-04-20,1161,42,763450,-65,-24,-77,-81,-68,32,2020-02-15,NA,3.61757105943152,0.00152072827297138,5.50134258956055e-05,-24.5442176870748,67,1067
"06081","San Mateo County",2020-04-21,1197,42,763450,-64,-20,-74,-80,-68,33,2020-02-15,NA,3.50877192982456,0.00156788263802476,5.50134258956055e-05,-24.5442176870748,87,1895
"06081","San Mateo County",2020-04-22,1220,43,763450,-64,-21,-74,-80,-68,33,2020-02-15,NA,3.52459016393443,0.00159800903791997,5.63232693693104e-05,-24.5442176870748,72,1664
"06081","San Mateo County",2020-04-23,1266,43,763450,-64,-19,-74,-81,-68,33,2020-02-15,NA,3.39652448657188,0.00165826183771039,5.63232693693104e-05,-24.5442176870748,85,1743
"06081","San Mateo County",2020-04-24,1289,48,763450,-64,-18,-71,-81,-66,33,2020-02-15,NA,3.72381691233514,0.00168838823760561,6.28724867378348e-05,-24.5442176870748,89,1833
"06081","San Mateo County",2020-04-25,1329,52,763450,-67,-18,-74,-80,-42,20,2020-02-15,NA,3.91271632806622,0.0017407819765538,6.81118606326544e-05,-24.5442176870748,79,2004
"06081","San Mateo County",2020-04-26,1352,54,763450,-67,-21,-74,-82,-42,17,2020-02-15,NA,3.99408284023669,0.00177090837644901,7.07315475800642e-05,-24.5442176870748,67,1598
"06081","San Mateo County",2020-04-27,1370,54,763450,-63,-21,-74,-80,-67,31,2020-02-15,NA,3.94160583941606,0.0017944855589757,7.07315475800642e-05,-24.5442176870748,71,1254
"06081","San Mateo County",2020-04-28,1396,54,763450,-62,-18,-72,-80,-68,23,2020-02-15,NA,3.86819484240688,0.00182854148929203,7.07315475800642e-05,-24.5442176870748,67,2229
"06081","San Mateo County",2020-04-29,1418,55,763450,-61,-22,-72,-80,-67,32,2020-02-15,NA,3.8787023977433,0.00185735804571354,7.20413910537691e-05,-24.5442176870748,93,2089
"06081","San Mateo County",2020-04-30,1431,57,763450,-59,-19,-67,-80,-68,32,2020-02-15,NA,3.9832285115304,0.0018743860108717,7.46610780011789e-05,-24.5442176870748,78,2017
"06081","San Mateo County",2020-05-01,1457,57,763450,-58,-15,-62,-80,-65,32,2020-02-15,NA,3.91214824982841,0.00190844194118803,7.46610780011789e-05,-24.5442176870748,79,1913
"06081","San Mateo County",2020-05-02,1487,58,763450,-61,-16,-69,-79,-39,19,2020-02-15,NA,3.9004707464694,0.00194773724539917,7.59709214748837e-05,-24.5442176870748,74,2213
"06081","San Mateo County",2020-05-03,1509,62,763450,-60,-15,-58,-81,-37,15,2020-02-15,NA,4.10868124585818,0.00197655380182068,8.12102953697033e-05,-24.5442176870748,96,1379
"06081","San Mateo County",2020-05-04,1525,64,763450,-54,-17,-58,-79,-65,29,2020-02-15,NA,4.19672131147541,0.00199751129739996,8.38299823171131e-05,-24.5442176870748,70,1142
"06081","San Mateo County",2020-05-05,1553,64,763450,-54,-12,-58,-78,-65,30,2020-02-15,NA,4.12105602060528,0.0020341869146637,8.38299823171131e-05,-24.5442176870748,76,2406
"06081","San Mateo County",2020-05-06,1578,64,763450,-56,-15,-54,-78,-64,30,2020-02-15,NA,4.05576679340938,0.00206693300150632,8.38299823171131e-05,-24.5442176870748,67,2592
"06081","San Mateo County",2020-05-07,1610,68,763450,-55,-13,-53,-78,-64,30,2020-02-15,NA,4.22360248447205,0.00210884799266488,8.90693562119327e-05,-24.5442176870748,98,2315
"06081","San Mateo County",2020-05-08,1641,69,763450,-55,-10,-53,-78,-62,30,2020-02-15,NA,4.20475319926874,0.00214945314034973,9.03791996856376e-05,-24.5442176870748,84,2144
"06081","San Mateo County",2020-05-09,1663,71,763450,-57,-4,-55,-75,-34,16,2020-02-15,NA,4.26939266386049,0.00217826969677124,9.29988866330474e-05,-24.5442176870748,84,2246
"06081","San Mateo County",2020-05-10,1748,71,763450,-55,-5,-47,-79,-32,13,2020-02-15,NA,4.06178489702517,0.00228960639203615,9.29988866330474e-05,-24.5442176870748,88,1566
"06081","San Mateo County",2020-05-11,1767,71,763450,-56,-23,-66,-79,-63,29,2020-02-15,NA,4.01810979060555,0.00231449341803654,9.29988866330474e-05,-24.5442176870748,74,1325
"06081","San Mateo County",2020-05-12,1789,71,763450,-54,-14,-58,-77,-63,30,2020-02-15,NA,3.96869759642258,0.00234330997445805,9.29988866330474e-05,-24.5442176870748,67,2419
"06081","San Mateo County",2020-05-13,1815,72,763450,-54,-17,-55,-77,-62,30,2020-02-15,NA,3.96694214876033,0.00237736590477438,9.43087301067522e-05,-24.5442176870748,84,2428
"06081","San Mateo County",2020-05-14,1841,73,763450,-55,-17,-54,-78,-64,30,2020-02-15,NA,3.96523628462792,0.00241142183509071,9.56185735804571e-05,-24.5442176870748,75,2275
"06081","San Mateo County",2020-05-15,1873,76,763450,-54,-14,-47,-77,-61,29,2020-02-15,NA,4.05766150560598,0.00245333682624926,9.95481040015718e-05,-24.5442176870748,75,2643
"06081","San Mateo County",2020-05-16,1905,77,763450,-57,-14,-32,-76,-32,16,2020-02-15,NA,4.04199475065617,0.00249525181740782,0.000100857947475277,-24.5442176870748,75,2504
"06081","San Mateo County",2020-05-17,1927,77,763450,-57,-18,-46,-80,-31,15,2020-02-15,NA,3.99584846912299,0.00252406837382933,0.000100857947475277,-24.5442176870748,91,1707
"06081","San Mateo County",2020-05-18,1942,78,763450,-51,-18,-50,-77,-61,28,2020-02-15,NA,4.01647785787848,0.0025437160259349,0.000102167790948982,-24.5442176870748,73,1326
"06081","San Mateo County",2020-05-19,1979,80,763450,-50,-14,-44,-76,-61,29,2020-02-15,NA,4.04244567963618,0.00259218023446198,0.000104787477896391,-24.5442176870748,89,2768
"06081","San Mateo County",2020-05-20,2017,81,763450,-50,-15,-40,-76,-61,28,2020-02-15,NA,4.01586514625682,0.00264195428646277,0.000106097321370096,-24.5442176870748,75,2420
"06081","San Mateo County",2020-05-21,2058,85,763450,-49,-11,-39,-76,-62,28,2020-02-15,NA,4.13022351797862,0.00269565786888467,0.000111336695264916,-24.5442176870748,72,2692
"06081","San Mateo County",2020-05-22,2111,85,763450,-48,-7,-25,-75,-59,27,2020-02-15,NA,4.02652771198484,0.00276507957299103,0.000111336695264916,-24.5442176870748,57,2432
"06081","San Mateo County",2020-05-23,2148,86,763450,-53,-11,-21,-74,-27,14,2020-02-15,NA,4.00372439478585,0.00281354378151811,0.000112646538738621,-24.5442176870748,80,2515
"06081","San Mateo County",2020-05-24,2167,89,763450,-50,-10,1,-78,-27,11,2020-02-15,NA,4.10706045223812,0.0028384308075185,0.000116576069159735,-24.5442176870748,71,1739
"06081","San Mateo County",2020-05-25,2195,89,763450,-49,-9,47,-79,-79,29,2020-02-15,NA,4.05466970387244,0.00287510642478224,0.000116576069159735,-24.5442176870748,77,1399
"06081","San Mateo County",2020-05-26,2230,89,763450,-46,-8,-24,-74,-60,27,2020-02-15,NA,3.99103139013453,0.00292095094636191,0.000116576069159735,-24.5442176870748,59,2218
"06081","San Mateo County",2020-05-27,2266,89,763450,-48,-11,-36,-75,-59,27,2020-02-15,NA,3.92762577228597,0.00296810531141529,0.000116576069159735,-24.5442176870748,80,3584
"06081","San Mateo County",2020-05-28,2305,89,763450,-48,-11,-40,-75,-59,28,2020-02-15,NA,3.86117136659436,0.00301918920688978,0.000116576069159735,-24.5442176870748,81,3507
"06081","San Mateo County",2020-05-29,2345,89,763450,-50,-11,-39,-75,-56,28,2020-02-15,NA,3.7953091684435,0.00307158294583797,0.000116576069159735,-24.5442176870748,71,3169
"06081","San Mateo County",2020-05-30,2372,90,763450,-54,-14,-37,-75,-20,16,2020-02-15,NA,3.79426644182125,0.003106948719628,0.00011788591263344,-24.5442176870748,61,3775
"06081","San Mateo County",2020-05-31,2388,90,763450,-54,-15,-18,-76,-19,13,2020-02-15,NA,3.76884422110553,0.00312790621520728,0.00011788591263344,-24.5442176870748,66,2225
"06081","San Mateo County",2020-06-01,2412,91,763450,-48,-14,-34,-74,-58,26,2020-02-15,NA,3.77280265339967,0.0031593424585762,0.000119195756107145,-24.5442176870748,67,1592
"06081","San Mateo County",2020-06-02,2458,93,763450,-49,-10,-8,-74,-60,28,2020-02-15,NA,3.78356387306753,0.00321959525836662,0.000121815443054555,-24.5442176870748,78,3648
"06081","San Mateo County",2020-06-03,2488,94,763450,-49,-10,-24,-74,-59,27,2020-02-15,NA,3.77813504823151,0.00325889056257777,0.00012312528652826,-24.5442176870748,65,3897
"06081","San Mateo County",2020-06-04,2523,98,763450,-46,-6,-14,-74,-58,27,2020-02-15,NA,3.88426476416964,0.00330473508415744,0.000128364660423079,-24.5442176870748,85,3412
"06081","San Mateo County",2020-06-05,2552,99,763450,-47,-9,-26,-74,-56,27,2020-02-15,NA,3.87931034482759,0.00334272054489489,0.000129674503896784,-24.5442176870748,74,3592
"06081","San Mateo County",2020-06-06,2578,99,763450,-49,-9,-1,-73,-18,14,2020-02-15,NA,3.84018619084562,0.00337677647521121,0.000129674503896784,-24.5442176870748,66,3706
"06081","San Mateo County",2020-06-07,2603,100,763450,-47,-11,7,-75,-20,12,2020-02-15,NA,3.84172109104879,0.00340952256205383,0.000130984347370489,-24.5442176870748,65,2701
"06081","San Mateo County",2020-06-08,2618,100,763450,-42,-12,-12,-73,-57,25,2020-02-15,NA,3.81970970206264,0.00342917021415941,0.000130984347370489,-24.5442176870748,67,2013
"06081","San Mateo County",2020-06-09,2645,101,763450,-41,-7,4,-73,-57,25,2020-02-15,NA,3.81852551984877,0.00346453598794944,0.000132294190844194,-24.5442176870748,80,4197
"06081","San Mateo County",2020-06-10,2676,101,763450,-41,-10,-6,-72,-57,25,2020-02-15,NA,3.77428998505232,0.00350514113563429,0.000132294190844194,-24.5442176870748,75,4011
"06081","San Mateo County",2020-06-11,2707,101,763450,-41,-10,-7,-72,-57,26,2020-02-15,NA,3.73106760251201,0.00354574628331914,0.000132294190844194,-24.5442176870748,62,4251
"06081","San Mateo County",2020-06-12,2748,102,763450,-43,-9,-14,-71,-55,25,2020-02-15,NA,3.7117903930131,0.00359944986574104,0.000133604034317899,-24.5442176870748,59,4076
"06081","San Mateo County",2020-06-13,2786,104,763450,-43,-8,19,-70,-15,12,2020-02-15,NA,3.73295046661881,0.00364922391774183,0.000136223721265309,-24.5442176870748,70,4477
"06081","San Mateo County",2020-06-14,2821,104,763450,-43,-12,22,-71,-15,10,2020-02-15,NA,3.68663594470046,0.0036950684393215,0.000136223721265309,-24.5442176870748,73,3641
"06081","San Mateo County",2020-06-15,2844,104,763450,-38,-14,-13,-71,-57,24,2020-02-15,NA,3.65682137834037,0.00372519483921671,0.000136223721265309,-24.5442176870748,65,2992
"06081","San Mateo County",2020-06-16,2901,107,763450,-37,-9,-4,-70,-57,25,2020-02-15,NA,3.6883833160979,0.00379985591721789,0.000140153251686423,-24.5442176870748,67,6413
"06081","San Mateo County",2020-06-17,2948,107,763450,-38,-9,6,-68,-56,24,2020-02-15,NA,3.62957937584803,0.00386141856048202,0.000140153251686423,-24.5442176870748,60,6435
"06081","San Mateo County",2020-06-18,3002,108,763450,-36,-7,15,-69,-57,24,2020-02-15,NA,3.59760159893404,0.00393215010806209,0.000141463095160128,-24.5442176870748,69,6737
"06081","San Mateo County",2020-06-19,3049,108,763450,-37,-4,7,-69,-55,22,2020-02-15,NA,3.54214496556248,0.00399371275132622,0.000141463095160128,-24.5442176870748,67,6746
"06081","San Mateo County",2020-06-20,3088,108,763450,-39,-4,19,-67,-14,10,2020-02-15,NA,3.49740932642487,0.00404479664680071,0.000141463095160128,-24.5442176870748,79,6886
"06081","San Mateo County",2020-06-21,3127,109,763450,-38,-7,25,-71,-13,8,2020-02-15,NA,3.48576910777103,0.0040958805422752,0.000142772938633833,-24.5442176870748,78,5342
"06081","San Mateo County",2020-06-22,3175,110,763450,-37,-15,0,-70,-58,23,2020-02-15,NA,3.46456692913386,0.00415875302901303,0.000144082782107538,-24.5442176870748,73,4332
"06081","San Mateo County",2020-06-23,3233,110,763450,-35,-9,6,-69,-58,24,2020-02-15,NA,3.40241261985772,0.00423472395048792,0.000144082782107538,-24.5442176870748,72,9373
"06081","San Mateo County",2020-06-24,3305,112,763450,-36,-10,0,-68,-56,23,2020-02-15,NA,3.38880484114977,0.00432903268059467,0.000146702469054948,-24.5442176870748,66,9682
"06081","San Mateo County",2020-06-25,3371,113,763450,-36,-9,-1,-69,-57,24,2020-02-15,NA,3.35212103233462,0.00441548234985919,0.000148012312528653,-24.5442176870748,92,9845
"06081","San Mateo County",2020-06-26,3428,114,763450,-38,-8,-1,-69,-54,23,2020-02-15,NA,3.32555425904317,0.00449014342786037,0.000149322156002358,-24.5442176870748,69,9400
"06081","San Mateo County",2020-06-27,3496,116,763450,-39,-9,21,-66,-16,11,2020-02-15,NA,3.31807780320366,0.0045792127840723,0.000151941842949767,-24.5442176870748,85,9099
"06081","San Mateo County",2020-06-28,3548,116,763450,-39,-13,17,-70,-13,9,2020-02-15,NA,3.26944757609921,0.00464732464470496,0.000151941842949767,-24.5442176870748,64,6267
"06081","San Mateo County",2020-06-29,3604,117,763450,-32,-13,10,-68,-56,22,2020-02-15,NA,3.24639289678135,0.00472067587923243,0.000153251686423472,-24.5442176870748,96,5464
"06081","San Mateo County",2020-06-30,3682,117,763450,-30,-9,12,-68,-56,23,2020-02-15,NA,3.17762085822922,0.00482284367018141,0.000153251686423472,-24.5442176870748,96,10517
"06081","San Mateo County",2020-07-01,3736,117,763450,-31,-8,-1,-66,-56,22,2020-02-15,NA,3.13169164882227,0.00489357521776148,0.000153251686423472,-24.5442176870748,96,10529
"06081","San Mateo County",2020-07-02,3813,118,763450,-27,-1,17,-67,-57,21,2020-02-15,NA,3.0946761080514,0.00499443316523675,0.000154561529897177,-24.5442176870748,86,11231
"06081","San Mateo County",2020-07-03,3875,118,763450,-31,0,25,-71,-67,24,2020-02-15,NA,3.04516129032258,0.00507564346060646,0.000154561529897177,-24.5442176870748,108,10618
"06081","San Mateo County",2020-07-04,3956,120,763450,-55,-19,-6,-71,-28,12,2020-02-15,NA,3.03336703741153,0.00518174078197655,0.000157181216844587,-24.5442176870748,94,7991
"06081","San Mateo County",2020-07-05,4013,120,763450,-41,-20,-7,-71,-17,8,2020-02-15,NA,2.99028158484924,0.00525640185997773,0.000157181216844587,-24.5442176870748,86,5385
"06081","San Mateo County",2020-07-06,4076,120,763450,-33,-12,-5,-67,-59,23,2020-02-15,NA,2.94406280667321,0.00533892199882114,0.000157181216844587,-24.5442176870748,97,6232
"06081","San Mateo County",2020-07-07,4187,120,763450,-33,-6,1,-66,-57,23,2020-02-15,NA,2.86601385240029,0.00548431462440238,0.000157181216844587,-24.5442176870748,118,11770
"06081","San Mateo County",2020-07-08,4279,120,763450,-34,-8,-1,-67,-56,23,2020-02-15,NA,2.80439354989484,0.00560482022398323,0.000157181216844587,-24.5442176870748,102,12514
"06081","San Mateo County",2020-07-09,4395,120,763450,-32,-7,-1,-68,-56,23,2020-02-15,NA,2.73037542662116,0.005756762066933,0.000157181216844587,-24.5442176870748,106,12179
"06081","San Mateo County",2020-07-10,4516,120,763450,-35,-7,-1,-70,-54,23,2020-02-15,NA,2.65721877767936,0.00591525312725129,0.000157181216844587,-24.5442176870748,93,11175
"06081","San Mateo County",2020-07-11,4643,120,763450,-36,-6,18,-65,-14,10,2020-02-15,NA,2.58453586043506,0.00608160324841182,0.000157181216844587,-24.5442176870748,114,11433
"06081","San Mateo County",2020-07-12,4707,120,763450,-34,-8,33,-69,-14,9,2020-02-15,NA,2.54939451880178,0.00616543323072893,0.000157181216844587,-24.5442176870748,118,7566
"06081","San Mateo County",2020-07-13,4775,121,763450,-34,-12,-12,-70,-57,23,2020-02-15,NA,2.53403141361257,0.00625450258694086,0.000158491060318292,-24.5442176870748,110,5883
"06081","San Mateo County",2020-07-14,4893,122,763450,-32,-6,8,-69,-57,23,2020-02-15,NA,2.49335785816473,0.00640906411683804,0.000159800903791997,-24.5442176870748,143,11658
"06081","San Mateo County",2020-07-15,5024,123,763450,-34,-10,-1,-68,-55,23,2020-02-15,NA,2.44824840764331,0.00658065361189338,0.000161110747265702,-24.5442176870748,133,11565
"06081","San Mateo County",2020-07-16,5117,124,763450,-34,-8,1,-69,-57,24,2020-02-15,NA,2.42329489935509,0.00670246905494793,0.000162420590739407,-24.5442176870748,131,11582
"06081","San Mateo County",2020-07-17,5230,125,763450,-35,-8,4,-70,-54,23,2020-02-15,NA,2.39005736137667,0.00685048136747659,0.000163730434213112,-24.5442176870748,129,11055
"06081","San Mateo County",2020-07-18,5334,125,763450,-36,-7,29,-66,-15,10,2020-02-15,NA,2.34345706786652,0.0069867050887419,0.000163730434213112,-24.5442176870748,123,10743
"06081","San Mateo County",2020-07-19,5430,125,763450,-35,-10,28,-71,-17,9,2020-02-15,NA,2.30202578268877,0.00711245006221756,0.000163730434213112,-24.5442176870748,129,7318
"06081","San Mateo County",2020-07-20,5490,125,763450,-34,-14,-5,-70,-58,23,2020-02-15,NA,2.27686703096539,0.00719104067063986,0.000163730434213112,-24.5442176870748,127,5472
"06081","San Mateo County",2020-07-21,5596,125,763450,-32,-10,5,-70,-58,23,2020-02-15,NA,2.2337383845604,0.00732988407885258,0.000163730434213112,-24.5442176870748,148,11042
"06081","San Mateo County",2020-07-22,5697,126,763450,-34,-11,4,-69,-56,23,2020-02-15,NA,2.21169036334913,0.00746217826969677,0.000165040277686816,-24.5442176870748,138,10101
"06081","San Mateo County",2020-07-23,5789,126,763450,-34,-9,5,-70,-56,23,2020-02-15,NA,2.17654171704958,0.00758268386927762,0.000165040277686816,-24.5442176870748,143,9377
"06081","San Mateo County",2020-07-24,5878,126,763450,-36,-9,-2,-71,-54,23,2020-02-15,NA,2.14358625382783,0.00769925993843736,0.000165040277686816,-24.5442176870748,140,8504
"06081","San Mateo County",2020-07-25,5983,126,763450,-35,-7,26,-67,-14,10,2020-02-15,NA,2.10596690623433,0.00783679350317637,0.000165040277686816,-24.5442176870748,137,8261
"06081","San Mateo County",2020-07-26,6046,126,763450,-35,-10,32,-70,-17,8,2020-02-15,NA,2.08402249421105,0.00791931364201978,0.000165040277686816,-24.5442176870748,175,5789
"06081","San Mateo County",2020-07-27,6109,126,763450,-34,-14,1,-70,-58,22,2020-02-15,NA,2.06253069242102,0.00800183378086319,0.000165040277686816,-24.5442176870748,143,4153
"06081","San Mateo County",2020-07-28,6215,126,763450,-33,-9,9,-71,-57,23,2020-02-15,NA,2.02735317779566,0.0081406771890759,0.000165040277686816,-24.5442176870748,149,9089
"06081","San Mateo County",2020-07-29,6324,126,763450,-33,-12,5,-69,-57,23,2020-02-15,NA,1.99240986717268,0.00828345012770974,0.000165040277686816,-24.5442176870748,128,8821
"06081","San Mateo County",2020-07-30,6398,127,763450,-33,-11,4,-70,-57,23,2020-02-15,NA,1.9849953110347,0.0083803785447639,0.000166350121160521,-24.5442176870748,157,7786
"06081","San Mateo County",2020-07-31,6486,127,763450,-34,-8,7,-69,-54,22,2020-02-15,NA,1.95806352143077,0.00849564477044993,0.000166350121160521,-24.5442176870748,144,7236
"06081","San Mateo County",2020-08-01,6581,127,763450,-37,-9,25,-65,-16,10,2020-02-15,NA,1.92979790305425,0.0086200799004519,0.000166350121160521,-24.5442176870748,147,7219
"06081","San Mateo County",2020-08-02,6653,128,763450,-36,-10,31,-69,-19,8,2020-02-15,NA,1.92394408537502,0.00871438863055865,0.000167659964634226,-24.5442176870748,139,5399
"06081","San Mateo County",2020-08-03,6708,128,763450,-35,-13,7,-70,-58,22,2020-02-15,NA,1.90816935002982,0.00878643002161242,0.000167659964634226,-24.5442176870748,137,3566
"06081","San Mateo County",2020-08-04,6823,128,763450,-34,-10,5,-70,-58,23,2020-02-15,NA,1.87600762128096,0.00893706202108848,0.000167659964634226,-24.5442176870748,177,7556
"06081","San Mateo County",2020-08-05,6904,128,763450,-36,-15,-16,-69,-57,23,2020-02-15,NA,1.8539976825029,0.00904315934245858,0.000167659964634226,-24.5442176870748,160,7233
"06081","San Mateo County",2020-08-06,7010,130,763450,-35,-11,9,-69,-57,23,2020-02-15,NA,1.85449358059914,0.00918200275067129,0.000170279651581636,-24.5442176870748,149,6706
"06081","San Mateo County",2020-08-07,7106,130,763450,-36,-10,13,-69,-55,22,2020-02-15,NA,1.82943990993527,0.00930774772414696,0.000170279651581636,-24.5442176870748,120,6233
"06081","San Mateo County",2020-08-08,7205,130,763450,-37,-10,33,-66,-17,10,2020-02-15,NA,1.80430256766135,0.00943742222804375,0.000170279651581636,-24.5442176870748,135,6439
"06081","San Mateo County",2020-08-09,7264,131,763450,-35,-11,39,-69,-18,8,2020-02-15,NA,1.8034140969163,0.00951470299299234,0.000171589495055341,-24.5442176870748,135,4277
"06081","San Mateo County",2020-08-10,7322,132,763450,-34,-15,7,-69,-58,22,2020-02-15,NA,1.80278612400983,0.00959067391446722,0.000172899338529046,-24.5442176870748,129,3178
"06081","San Mateo County",2020-08-11,7417,132,763450,-32,-13,21,-70,-58,23,2020-02-15,NA,1.7796952945935,0.00971510904446919,0.000172899338529046,-24.5442176870748,139,7067
"06081","San Mateo County",2020-08-12,7494,132,763450,-33,-15,7,-68,-57,23,2020-02-15,NA,1.76140912730184,0.00981596699194446,0.000172899338529046,-24.5442176870748,155,6199
"06081","San Mateo County",2020-08-13,7570,132,763450,-33,-12,17,-69,-58,23,2020-02-15,NA,1.74372523117569,0.00991551509594603,0.000172899338529046,-24.5442176870748,110,5945
"06081","San Mateo County",2020-08-14,7648,132,763450,-32,-6,31,-69,-55,21,2020-02-15,NA,1.72594142259414,0.010017682886895,0.000172899338529046,-24.5442176870748,120,5200
