"state","county_name","total_pop","male_pop","female_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","commuters_by_public_transportation","median_income","housing_units","vacant_housing_units","employed_pop","unemployed_pop","in_school","in_undergrad_college","cases_per_10000","deaths_per_10000","death_per_case","bad"
"california","siskiyou",43530,49.8644612910636,50.1355387089364,77.1582816448426,1.5368711233632,1.5759246496669,11.9871353089823,2.89915001148633,0.252699287847462,40884,55.2607397197335,11.5713301171606,38.0059728922582,3.80197564897772,20.6478290833908,3.95129795543303,262.80725936136,2.98644612910636,0.0113636363636364,"FALSE"
"california","san benito",58671,49.7826865061103,50.2173134938897,35.5746450546267,0.744831347684546,2.66571219171311,58.906444410356,0.303386681665559,0.230096640589047,80760,31.238601694193,1.51352456920796,47.1919687750337,4.57807093794208,29.1967070614102,6.66939373796254,845.903427587735,7.32900410765114,0.00866411444690711,"FALSE"
"california","kern",878744,51.2541764154293,48.7458235845707,35.3502271423759,5.12367652012418,4.53010205475087,52.2230592755114,0.479548082262866,0.321367770363155,50826,33.4054058975083,3.24952432107645,38.2008867201369,4.67508170752802,29.2185209799441,5.71736478428302,909.59369281611,6.42963138297388,0.00706868509946203,"FALSE"
"california","calaveras",45057,49.4751093059902,50.5248906940098,81.9672858823268,0.572608029828883,1.16962958030939,11.4654770623876,0.867789688616641,0.352886343964312,54800,62.5185875668598,22.9864393989835,37.1107708014293,2.84306545042946,16.8564263044588,2.60336906584992,358.8787535788,5.10464522715671,0.0142238713667285,"FALSE"
"california","fresno",971616,49.8825667753516,50.1174332246484,30.2256241148767,4.65379326812239,9.89362052498106,52.4324424463986,0.431960774627013,0.47971626650858,48730,33.5742721404341,2.51014804202483,40.3454656983829,4.66387955735599,29.9341509402892,6.67146280011856,848.946497381682,9.59226690379739,0.0112990240649815,"FALSE"
"california","santa cruz",273263,49.6422860028617,50.3577139971383,57.8153646853032,0.80654900224326,4.39942473002199,33.3363828985263,0.159553250897487,1.31997379813586,73663,38.6389668561057,3.67777562275171,48.9810182864127,3.53944734559746,29.1890962186611,11.8036470360056,450.042632921398,4.13521040170093,0.00918848593267198,"FALSE"
"california","el dorado",185015,49.8900089181958,50.1099910818042,78.4547198875767,0.87236170040267,4.2185768721455,12.5822230629949,0.5696835391725,0.763721860389698,74885,48.2587898278518,11.4596113828608,43.4413425938437,3.80617787746939,22.5176337053752,4.29208442558711,416.560819393022,2.37818555252277,0.00570909562735176,"FALSE"
"california","plumas",18724,50.373851741081,49.626148258919,83.5291604358043,0.854518265327921,0.790429395428327,8.53984191412091,1.82653279213843,0.0427259132663961,50266,84.0632343516343,39.8045289468062,38.7737662892544,4.01623584704123,18.2813501388592,4.94018372142705,270.241401409955,2.67036957914975,0.00988142292490119,"FALSE"
"california","colusa",21479,51.9437590204386,48.0562409795614,36.3145397830439,0.865962102518739,1.52707295497928,58.3779505563574,1.07081335257694,0.125704176172075,56481,37.199124726477,4.39033474556544,44.0895758647982,2.75618045532846,27.21262628614,5.09800270031193,748.638204758136,4.19013920573583,0.00559701492537313,"FALSE"
"california","san luis obispo",280119,50.7577136859692,49.2422863140308,69.3830122198066,1.76996205184225,3.56919737682913,22.1955668840743,0.441598035120788,0.63794315987134,67175,42.9039086959471,5.40413181540702,46.1507430770494,2.35114362110389,27.6050535665199,12.2469379085317,561.975446149672,4.81938033478629,0.00857578452547326,"FALSE"
"california","tuolumne",53899,52.0028200894265,47.9971799105735,80.8271025436464,1.71431751980556,1.10020594074102,11.846230913375,1.3228445796768,0.215217350971261,54325,58.3183361472383,17.0058813707119,37.850423941075,3.24681348448023,18.8463607859144,4.11139353234754,615.595836657452,7.23575576541309,0.011754068716094,"FALSE"
"california","tulare",458809,50.0181992942597,49.9818007057403,29.505088173946,1.30184891752341,3.18694707383683,63.6140529065472,0.660187572606466,0.240623004343856,44871,31.9767049033476,2.52131061073344,37.8850458469646,4.22942880370699,30.3123957899692,5.26580777622061,897.889971643974,10.9195765558217,0.0121613748907661,"FALSE"
"california","trinity",13037,50.648155250441,49.351844749559,82.8104625297231,0.797729539004372,1.08153716345785,7.18723632737593,4.27245531947534,0.0230114290097415,36563,67.6075784306205,25.7114366802178,36.8182864155864,3.88893150264631,17.2509012809696,2.41620004602286,199.432384751093,3.0681905346322,0.0153846153846154,"FALSE"
"california","amador",37306,53.6240819171179,46.3759180828821,79.2660698011044,2.04792794724709,1.5145016887364,13.2498793759717,0.70766096606444,0.0482496113225755,60636,48.9438696188281,10.9204953626762,36.0370985900391,3.67501206240283,18.3804213799389,4.17091084544041,808.449043049375,7.77354849085938,0.00961538461538462,"FALSE"
"california","imperial",179957,51.1027634379324,48.8972365620676,11.320482115172,2.28332323832916,1.25752263040615,83.4132598342938,0.604033185705474,0.255616619525776,44779,31.7842595731202,6.66825963980284,33.2062659413082,6.34318198236245,29.8576882255205,6.18758925743372,1406.8360775074,25.7283684435726,0.0182881068057037,"TRUE"
"california","madera",154440,48.2925407925408,51.7074592074592,35.0589225589226,3.07757057757058,1.96516446516447,56.8842268842269,1.06643356643357,0.15993265993266,48210,32.4333074333074,3.64672364672365,36.3092463092463,3.26664076664077,27.8593628593629,5.07446257446257,870.43512043512,8.41750841750842,0.00967046046269434,"FALSE"
"california","lake",64095,49.5951322256026,50.4048677743974,71.70138076293,2.12497074654809,1.43536937358608,19.4164911459552,3.19057648802559,0.346360870582729,40446,55.7719010843279,14.6969342382401,35.4021374522194,4.48084874015134,21.4119666120602,4.39659879865824,404.243700756689,4.68055230517201,0.0115785411038209,"FALSE"
"california","glenn",27935,50.8788258457133,49.1211741542867,52.4897082512976,0.758904599964203,2.60962949704672,40.8340791122248,1.67531770180777,0.161088240558439,46260,39.2410954000358,3.67281188473241,38.5716842670485,3.92339359226776,25.5879720780383,4.03436549131913,692.679434401289,6.80150349024521,0.00981912144702842,"FALSE"
"california","marin",260814,48.8558896378262,51.1441103621738,71.4616546657771,2.09459614897973,5.65690492074812,15.8699302951529,0.149915265284839,4.7953714141112,104703,43.1748295720322,2.97530040565307,50.0624966451187,2.38139056952464,23.6103123298596,4.62513515378776,445.029791345557,5.90459101121872,0.0132678556043767,"FALSE"
"california","inyo",18195,50.4094531464688,49.5905468535312,63.5174498488596,0.945314646881011,1.48392415498763,21.401483924155,10.7502061005771,0.555097554273152,51500,52.3550425941193,8.24402308326463,45.4795273426766,2.47320692497939,20.4122011541632,3.04479252541907,479.252541907117,15.938444627645,0.033256880733945,"TRUE"
"california","lassen",31470,66.0502065459168,33.9497934540833,66.1328249126152,8.60502065459167,1.46806482364156,18.5224022878932,2.90117572291071,0.181124880838894,54083,40.5115983476327,10.5115983476327,28.7639021290118,2.3164918970448,19.6727041626946,4.13091833492215,1509.05624404194,4.13091833492215,0.0027374184038745,"FALSE"
"california","placer",374985,48.8075523020921,51.1924476979079,73.8040188274198,1.43979092497033,6.81840606957612,13.6354787524834,0.347747243223062,0.577356427590437,80488,42.5795698494606,5.62769177433764,45.5460885102071,2.72437564169233,25.5602224088964,5.59569049428644,460.365081269917,4.6135178740483,0.0100214331228639,"FALSE"
"california","san joaquin",724153,49.7473600192225,50.2526399807775,33.1656431720921,6.65259965780712,14.7506120944055,40.8209314882352,0.230338063917432,0.595868552640119,57813,33.0390124738833,2.13283656906759,40.9117962640492,4.5944710579118,28.4939784824478,5.6062738123021,792.719218176269,10.3293088615251,0.0130302238480969,"FALSE"
"california","alameda",1629615,49.0698109676212,50.9301890323788,32.2088959662252,10.7425987119657,28.7402852821065,22.523172651209,0.307311849731378,6.74116278998414,85743,36.6281606391694,1.70764260270064,50.7058415638049,3.26304065684226,25.5688613568235,6.73876958668152,416.896015316501,4.68822390564643,0.0112455474108746,"FALSE"
"california","los angeles",10105722,49.2754599819785,50.7245400180215,26.4897649074455,7.91214126016924,14.274853394938,48.4238434423587,0.197066572779263,2.92508541200718,61015,34.7021519095815,2.09490227417695,47.5554047499031,4.02174134614034,26.7647279432385,7.26213327459433,992.125055488366,13.7902071717389,0.013899666272364,"TRUE"
"california","ventura",847834,49.4832714894661,50.5167285105339,46.1326155827674,1.58238523107118,7.01941653672771,42.2540261419099,0.287674238117367,0.597640575867446,81972,33.7326646489761,1.88138244043056,48.3796356362212,3.39122988698259,26.7981703965635,6.28932078685214,729.612164645438,4.85944182469682,0.00666030812007954,"FALSE"
"california","merced",267390,50.5048805116122,49.4951194883878,28.8312951120087,2.99450241220689,7.32749915853248,58.2108530610718,0.298066494633307,0.411010135008789,46338,31.5972923445155,1.95482254384981,37.0342944762332,6.34616103818393,32.3276861513146,7.84247728037698,894.835259358989,11.0699726990538,0.0123709616750951,"FALSE"
"california","solano",434981,49.6743535924558,50.3256464075442,38.9525059715252,13.7619804083397,14.8388090514298,25.7707807927243,0.253114503851892,1.32074734298739,72950,35.857428255487,1.98192564732712,45.1304769633616,4.19926387589343,25.3367388460645,6.21291504686412,582.646138566972,2.41389853809707,0.00414299242424242,"FALSE"
"california","monterey",433168,51.023159605511,48.976840394489,30.6116795331142,2.4519355077014,5.58974808850146,57.9251006537879,0.24609389428582,0.728123961142097,63249,32.4465334466073,3.37259446681195,42.1173770915672,2.7049551213386,28.2848686883611,6.86454216377941,820.67465740775,5.77143279281941,0.00703254662578413,"FALSE"
"california","contra costa",1123678,48.8284900122633,51.1715099877367,44.9255035695279,8.28885143252782,15.8002559452085,25.2744113527185,0.23743456755405,4.77877114262271,88456,36.4087398703187,1.73715245826651,47.6471907432556,3.53749027746383,26.2930305656959,5.82346544116731,465.64051267356,4.00470597448735,0.00860042428759819,"FALSE"
"california","sonoma",500943,48.9838165220394,51.0161834779606,63.8405966347469,1.39177511213851,3.85692583786978,26.3538965511046,0.51942037317619,0.932641039000445,71769,41.50332472956,3.56327965457148,49.7330035552947,3.13408910794242,24.206945700409,6.65045723764979,480.453864012472,4.67119013540463,0.00972245304969254,"FALSE"
"california","santa clara",1911226,50.4030920466758,49.5969079533242,32.5584729383129,2.37957206526073,34.928417675356,26.0698106869622,0.16240884123594,2.16787548934558,106761,34.4495627414026,1.46283066471469,50.6111783745094,3.04595060971335,26.7062607980427,6.56071024567477,490.198438070642,5.62989410985409,0.0114849286995133,"FALSE"
"california","san francisco",864263,50.9836704799349,49.0163295200651,40.844048628716,5.08653037327758,33.8663115278567,15.2672276841656,0.166037421479341,19.4980000300834,96265,45.1686581515117,3.65675726023213,58.4213370235681,3.36726204870508,19.2090833461574,6.50473293430356,339.260155762771,3.03148462910017,0.00893557518502098,"FALSE"
"california","san diego",3283665,50.2836617011784,49.7163382988216,46.2030383732811,4.70812339261161,11.4709935392313,33.3608330935098,0.357070529423678,1.46397394374883,70588,36.4186967915424,2.56204576288994,46.7792238245984,3.5557220362004,26.6423036454693,7.4785338942919,652.731018541782,6.40442919725368,0.00981174329904122,"FALSE"
"california","riverside",2355002,49.7541403361866,50.2458596638135,36.5719859261266,5.97918812807802,6.10848738132707,47.9843753848192,0.406963560965129,0.544500599150234,60807,35.104174009194,4.88237377293098,41.5594551512058,4.55978381334708,28.3699546751977,6.44317924146137,1036.73372676541,10.6878890124085,0.010309193900496,"FALSE"
"california","sutter",95583,49.8132513103795,50.1867486896205,47.3295460489836,1.84970130671772,15.1355366540075,30.245964240503,0.673759978238808,0.306539865875731,54347,35.7846060491928,2.10916167100844,39.9725892679661,4.69853425818399,27.2558927842817,5.45599112812948,803.490160384169,8.05582582676836,0.0100260416666667,"FALSE"
"california","san bernardino",2121220,49.7435438096944,50.2564561903056,29.820433524104,7.96640612477725,6.73206928088553,52.2810458132584,0.326934499957572,0.603473472812815,57156,33.5608753453201,4.16071883161577,40.9980105788178,4.48227906582061,29.3006383119148,6.67794948190193,1191.80471615391,7.35425839846881,0.00617069080092402,"FALSE"
"california","san mateo",763450,49.2691073416727,50.7308926583273,39.917610845504,2.28659375204663,27.1886829523872,24.8929202960246,0.129019582159932,5.42065623158033,105667,36.0349728207479,1.74379461654332,53.0332045320584,2.64247822385225,24.5319274346716,5.72676665138516,425.895605475146,3.85093981269238,0.00904198062432723,"FALSE"
"california","santa barbara",442996,50.1031612023585,49.8968387976415,45.3103414026312,1.68601973832721,5.19259767582551,44.8211722002005,0.290521810580682,1.50181942952081,68023,35.0655536393105,2.55623075603391,47.8092352978356,3.36210710706191,30.4165274630019,11.4759501214458,556.167550045599,5.21449403606353,0.00937576101956328,"FALSE"
"california","orange",3155816,49.3769281859272,50.6230718140728,41.3965199491986,1.57043376419918,19.5087102670118,34.1962902780137,0.208630667947688,1.04572002930462,81851,34.2764280300246,1.79747488446728,49.4641322561265,3.0432382623068,27.3194634921681,7.38389056903191,677.688433039189,7.50043728785202,0.011067677891764,"FALSE"
"california","sacramento",1495400,48.8618429851545,51.1381570148455,45.74969907717,9.52360572422094,15.1030493513441,22.7802594623512,0.380834559315233,1.17961749364718,60239,37.7389995987696,2.1598903303464,44.5894075163836,4.31824261067273,26.9276447773171,6.71392269626856,538.625117025545,7.22214792028889,0.0134084870757083,"FALSE"
"louisiana","madison parish",11616,49.8106060606061,50.1893939393939,34.1425619834711,63.4814049586777,0,1.98863636363636,0.0860881542699725,0.034435261707989,29424,42.9407713498623,7.87706611570248,32.4294077134986,4.56267217630854,20.0585399449036,1.38601928374656,1274.10468319559,22.3829201101928,0.0175675675675676,"TRUE"
"louisiana","west carroll parish",11274,50.5233280113536,49.4766719886464,79.6345573886819,15.8683697001951,0,3.23753769735675,0.177399325882562,0,37304,45.6004967181125,8.50629767606883,33.8832712435693,3.84069540535746,21.3588788362604,2.50133049494412,958.843356395246,31.9318786588611,0.0333024976873266,"TRUE"
"louisiana","la salle parish",14930,51.5137307434695,48.4862692565305,82.9135967849966,11.9959812458138,0,2.79303415941058,1.27930341594106,0.334896182183523,34712,44.6885465505693,10.9042196918955,32.3442732752847,2.08305425318151,21.8754186202277,2.18352310783657,853.985264567984,19.4239785666443,0.0227450980392157,"TRUE"
"louisiana","winn parish",14631,52.7099993165197,47.2900006834803,65.2245232725036,31.2282140660242,0,1.92057959127879,0.485270999931652,0.389583760508509,29472,49.7641993028501,12.9792905474677,34.4132321782517,2.20764130954822,20.6616089125829,1.64718747864124,902.193971703916,23.2383295741918,0.0257575757575758,"TRUE"
"louisiana","east carroll parish",7318,60.2487018311014,39.7512981688986,27.3162066138289,71.5905985241869,0,0.519267559442471,0,0,20795,41.2681060399016,8.23995627220552,23.1893960098388,1.70811697185023,13.7742552610003,0.833561082262913,1425.25280131183,25.9633779721235,0.0182166826462128,"TRUE"
"louisiana","red river parish",8723,48.0568611716153,51.9431388283847,57.0216668577324,37.4756391149834,0.0458557835607016,1.94887080132982,0.435629943826665,0.126103404791929,41510,47.8046543620314,9.12530092857962,38.5876418663304,1.89155107187894,23.3749856700676,3.65699873896595,858.649547174137,33.2454430815087,0.0387182910547397,"TRUE"
